epoch,x_mean_val,x_abs,x_rel,total
362,2.3340697288513184,0.0012008070480078459,0.0005640538292936981,0.0005640538292936981
363,2.3333940505981445,0.0014388347044587135,0.0005920218536630273,0.0005920218536630273
364,2.3291616439819336,0.004232423380017281,0.0025780177675187588,0.0025780177675187588
365,2.3285531997680664,0.0016798025462776423,0.0008098993566818535,0.0008098993566818535
366,2.3317506313323975,0.0031971889548003674,0.001793682691641152,0.001793682691641152
367,2.3336660861968994,0.0019155729096382856,0.0008551700157113373,0.0008551700157113373
368,2.3359174728393555,0.0022513174917548895,0.0012595190200954676,0.0012595190200954676
369,2.3369240760803223,0.001955269603058696,0.0009195592720061541,0.0009195592720061541
370,2.3365163803100586,0.001628148602321744,0.0006405573221854866,0.0006405573221854866
371,2.332913398742676,0.0036029780749231577,0.002119178883731365,0.002119178883731365
372,2.3270633220672607,0.005850349087268114,0.003654766594991088,0.003654766594991088
373,2.327692985534668,0.0007244885200634599,0.0004980481462553144,0.0004980481462553144
374,2.333068370819092,0.0054151578806340694,0.00361329666338861,0.00361329666338861
375,2.336282730102539,0.003270655870437622,0.0020735645666718483,0.0020735645666718483
376,2.3349204063415527,0.001609666389413178,0.0009696574416011572,0.0009696574416011572
377,2.3303580284118652,0.004819133318960667,0.0031565458048135042,0.0031565458048135042
378,2.327150583267212,0.004053882323205471,0.0024528121575713158,0.0024528121575713158
379,2.3302454948425293,0.0034285776782780886,0.0019176937639713287,0.0019176937639713287
380,2.3364739418029785,0.006228497717529535,0.003927761223167181,0.003927761223167181
381,2.3398637771606445,0.003389757825061679,0.0022278991527855396,0.0022278991527855396
382,2.3369107246398926,0.002953066723421216,0.0016329510835930705,0.0016329510835930705
383,2.3308444023132324,0.006189295090734959,0.0036470829509198666,0.0036470829509198666
384,2.3251452445983887,0.0056992750614881516,0.0033643224742263556,0.0033643224742263556
385,2.326369524002075,0.0018977660220116377,0.0012500265147536993,0.0012500265147536993
386,2.3309051990509033,0.005222403910011053,0.003453110111877322,0.003453110111877322
387,2.332115888595581,0.0015594196738675237,0.0010112394811585546,0.0010112394811585546
388,2.3297524452209473,0.002852488774806261,0.0016287700273096561,0.0016287700273096561
389,2.326052188873291,0.003914358094334602,0.0025881752371788025,0.0025881752371788025
390,2.3249616622924805,0.001355672487989068,0.0009560114704072475,0.0009560114704072475
391,2.3294382095336914,0.004476638976484537,0.0025896800216287374,0.0025896800216287374
392,2.334238290786743,0.004800286144018173,0.002773467916995287,0.002773467916995287
393,2.3364968299865723,0.0022584509570151567,0.000999357900582254,0.000999357900582254
394,2.3350231647491455,0.0023805033415555954,0.0015799276297912002,0.0015799276297912002
395,2.3334007263183594,0.0026170527562499046,0.0017571401549503207,0.0017571401549503207
396,2.3352866172790527,0.0018858611583709717,0.0009370611514896154,0.0009370611514896154
397,2.339975595474243,0.005261276848614216,0.0030379104427993298,0.0030379104427993298
398,2.342214584350586,0.0028655456844717264,0.001661208225414157,0.001661208225414157
399,2.3408010005950928,0.0017990422202274203,0.0007055781316012144,0.0007055781316012144
400,2.3361475467681885,0.0046535516157746315,0.0026322274934500456,0.0026322274934500456
401,2.331881046295166,0.00426685344427824,0.002418202580884099,0.002418202580884099
402,2.3310163021087646,0.0011097395326942205,0.0004603918350767344,0.0004603918350767344
403,2.3333475589752197,0.0037194944452494383,0.0018352551851421595,0.0018352551851421595
404,2.336087942123413,0.0038839185144752264,0.001968357479199767,0.001968357479199767
405,2.337528944015503,0.0024395096115767956,0.0010661485139280558,0.0010661485139280558
406,2.3345530033111572,0.003523094579577446,0.002254805061966181,0.002254805061966181
407,2.331735610961914,0.003056915942579508,0.0020959102548658848,0.0020959102548658848
408,2.333479404449463,0.0017437183996662498,0.0007534319302067161,0.0007534319302067161
409,2.3378849029541016,0.004505219403654337,0.00268650078214705,0.00268650078214705
410,2.3421132564544678,0.005289352964609861,0.0029189183842390776,0.0029189183842390776
411,2.340731620788574,0.0025531076826155186,0.0010499452473595738,0.0010499452473595738
412,2.3367743492126465,0.003957290668040514,0.0022901734337210655,0.0022901734337210655
413,2.333127737045288,0.0037276374641805887,0.0020342692732810974,0.0020342692732810974
414,2.332634925842285,0.0025703918654471636,0.0009696835186332464,0.0009696835186332464
415,2.3328287601470947,0.0019048440735787153,0.0009989239042624831,0.0009989239042624831
416,2.3312788009643555,0.001549907959997654,0.0005673678824678063,0.0005673678824678063
417,2.329488754272461,0.00204055430367589,0.001012337626889348,0.001012337626889348
418,2.328810930252075,0.003380922134965658,0.0011608770582824945,0.0011608770582824945
419,2.3298122882843018,0.0015339612727984786,0.0008758159819990396,0.0008758159819990396
420,2.3288888931274414,0.0015989863313734531,0.0008602340240031481,0.0008602340240031481
421,2.328514337539673,0.0031209851149469614,0.0013767197960987687,0.0013767197960987687
422,2.328723430633545,0.0038661586586385965,0.0014487783191725612,0.0014487783191725612
423,2.3309273719787598,0.002430338878184557,0.001140528591349721,0.001140528591349721
424,2.3353936672210693,0.0044661760330200195,0.0027514761313796043,0.0027514761313796043
425,2.3377139568328857,0.0032986043952405453,0.001645833719521761,0.001645833719521761
426,2.3361034393310547,0.002837219275534153,0.0013957571936771274,0.0013957571936771274
427,2.3319361209869385,0.004873586818575859,0.0028142048977315426,0.0028142048977315426
428,2.3313915729522705,0.0008270370890386403,0.0003359421098139137,0.0003359421098139137
429,2.334256172180176,0.003215889912098646,0.001986064715310931,0.001986064715310931
430,2.3362812995910645,0.003357284003868699,0.0017508604796603322,0.0017508604796603322
431,2.3331117630004883,0.003169573610648513,0.0018762197578325868,0.0018762197578325868
432,2.3300797939300537,0.0030319595243781805,0.0017861053347587585,0.0017861053347587585
433,2.3289973735809326,0.001456026453524828,0.0009977922309190035,0.0009977922309190035
434,2.3319849967956543,0.0029876010958105326,0.0015883727464824915,0.0015883727464824915
435,2.3357532024383545,0.0037684906274080276,0.0020918550435453653,0.0020918550435453653
436,2.338528633117676,0.0027754271868616343,0.0016024066135287285,0.0016024066135287285
437,2.338454008102417,0.0005222213221713901,0.00023926570429466665,0.00023926570429466665
438,2.3362948894500732,0.003113923128694296,0.0015597583260387182,0.0015597583260387182
439,2.3332130908966064,0.0037182902451604605,0.002046992303803563,0.002046992303803563
440,2.3336451053619385,0.001161180785857141,0.0005096824606880546,0.0005096824606880546
441,2.3360424041748047,0.002500358736142516,0.001624142867513001,0.001624142867513001
442,2.3373889923095703,0.0033302176743745804,0.0013305922038853168,0.0013305922038853168
443,2.335996150970459,0.0029223905876278877,0.0014475296484306455,0.0014475296484306455
444,2.3342599868774414,0.0025534057058393955,0.0014953106874600053,0.0014953106874600053
445,2.3353631496429443,0.0011030185269191861,0.00069895462365821,0.00069895462365821
446,2.3376519680023193,0.002325761364772916,0.0016082273796200752,0.0016082273796200752
447,2.3373184204101562,0.000979095697402954,0.0004716130206361413,0.0004716130206361413
448,2.334132432937622,0.0031859935261309147,0.0018989411182701588,0.0018989411182701588
449,2.332232713699341,0.0027766453567892313,0.00121434370521456,0.00121434370521456
450,2.33235502243042,0.002949441783130169,0.0012393433135002851,0.0012393433135002851
451,2.334710121154785,0.003687541466206312,0.0019377239514142275,0.0019377239514142275
452,2.3357934951782227,0.0023625397589057684,0.001042848569341004,0.001042848569341004
453,2.3346145153045654,0.0012018525740131736,0.000794985971879214,0.000794985971879214
454,2.3332505226135254,0.001507098670117557,0.0008847672725096345,0.0008847672725096345
455,2.332796096801758,0.0011773478472605348,0.0005750710261054337,0.0005750710261054337
456,2.333059310913086,0.0029976987279951572,0.0012634285958483815,0.0012634285958483815
457,2.332346200942993,0.003841410856693983,0.0015818994725123048,0.0015818994725123048
458,2.330911159515381,0.0028619361110031605,0.0012719854712486267,0.0012719854712486267
459,2.3290090560913086,0.0019129931461066008,0.0011865249834954739,0.0011865249834954739
460,2.3295581340789795,0.0014258921146392822,0.0005743579240515828,0.0005743579240515828
461,2.33255672454834,0.003099784953519702,0.0019087621476501226,0.0019087621476501226
462,2.333745241165161,0.0012221181532368064,0.0007470446871593595,0.0007470446871593595
463,2.331308364868164,0.002706315601244569,0.0016785344341769814,0.0016785344341769814
464,2.329664945602417,0.0032220138236880302,0.0017480121459811926,0.0017480121459811926
465,2.330181360244751,0.002062657382339239,0.0009232544689439237,0.0009232544689439237
466,2.335392951965332,0.005211619660258293,0.0031103973742574453,0.0031103973742574453
467,2.339177131652832,0.003828345565125346,0.0024921863805502653,0.0024921863805502653
468,2.3369219303131104,0.0033028710167855024,0.0017025929410010576,0.0017025929410010576
469,2.3326845169067383,0.004690805450081825,0.0027530514635145664,0.0027530514635145664
470,2.3317861557006836,0.0023248111829161644,0.0010498741175979376,0.0010498741175979376
471,2.3350422382354736,0.0032560955733060837,0.001990212593227625,0.001990212593227625
472,2.3386287689208984,0.004168976563960314,0.002407801104709506,0.002407801104709506
473,2.338742733001709,0.0009920322336256504,0.0002906282607000321,0.0002906282607000321
474,2.333832025527954,0.004910498857498169,0.0028474994469434023,0.0028474994469434023
475,2.3304691314697266,0.0033628500532358885,0.0018160147592425346,0.0018160147592425346
476,2.329697608947754,0.0010815489804372191,0.00040896731661632657,0.00040896731661632657
477,2.331878185272217,0.002714028349146247,0.0015269489958882332,0.0015269489958882332
478,2.333868980407715,0.003940211609005928,0.001652545528486371,0.001652545528486371
479,2.3351571559906006,0.0014388645067811012,0.0004876023158431053,0.0004876023158431053
480,2.3360424041748047,0.0017262124456465244,0.0007150406599976122,0.0007150406599976122
481,2.3365137577056885,0.0033031702041625977,0.0013339478755369782,0.0013339478755369782
482,2.336937427520752,0.0055912877433001995,0.0021505672484636307,0.0021505672484636307
483,2.3369576930999756,0.0028690779581665993,0.0011908098822459579,0.0011908098822459579
484,2.334726095199585,0.002231673104688525,0.0008905690629035234,0.0008905690629035234
485,2.3314716815948486,0.0032543493434786797,0.0014915536157786846,0.0014915536157786846
486,2.328221321105957,0.004186209291219711,0.00192796322517097,0.00192796322517097
487,2.3278121948242188,0.0018398344982415438,0.000724246958270669,0.000724246958270669
488,2.3280954360961914,0.0008725225925445557,0.0003536943986546248,0.0003536943986546248
489,2.329813003540039,0.0019485425436869264,0.0009041311568580568,0.0009041311568580568
490,2.331051826477051,0.0019050657283514738,0.0006831357022747397,0.0006831357022747397
491,2.3321924209594727,0.0020755529403686523,0.0008270019316114485,0.0008270019316114485
492,2.334944725036621,0.0027519904542714357,0.0011362970108166337,0.0011362970108166337
493,2.3388428688049316,0.003898044815286994,0.0019840148743242025,0.0019840148743242025
494,2.3416433334350586,0.00304257869720459,0.0016363804461434484,0.0016363804461434484
495,2.3401570320129395,0.002300131367519498,0.001117261010222137,0.001117261010222137
496,2.3372628688812256,0.0029516590293496847,0.0014091740595176816,0.0014091740595176816
497,2.33522367477417,0.002430317457765341,0.0009162297355942428,0.0009162297355942428
498,2.3321726322174072,0.003493111114948988,0.0016945633105933666,0.0016945633105933666
499,2.331530809402466,0.0016975307371467352,0.0006791081978008151,0.0006791081978008151
500,2.333998680114746,0.0024860596749931574,0.001571004861034453,0.001571004861034453
501,2.336326837539673,0.0023280871100723743,0.001268296386115253,0.001268296386115253
502,2.337143659591675,0.002122368896380067,0.0007736472762189806,0.0007736472762189806
503,2.3352861404418945,0.0039236294105648994,0.00205622473731637,0.00205622473731637
504,2.333174228668213,0.0038802302442491055,0.0020443438552320004,0.0020443438552320004
505,2.335537910461426,0.0023636615369468927,0.0012734115589410067,0.0012734115589410067
506,2.339690685272217,0.004494750406593084,0.0026197817642241716,0.0026197817642241716
507,2.3422446250915527,0.003931461367756128,0.0021570101380348206,0.0021570101380348206
508,2.3391976356506348,0.0031819557771086693,0.0014971473719924688,0.0014971473719924688
509,2.332777500152588,0.0064202058129012585,0.003479910781607032,0.003479910781607032
510,2.3275394439697266,0.005238000303506851,0.002877224702388048,0.002877224702388048
511,2.327660083770752,0.001495125237852335,0.0008377786143682897,0.0008377786143682897
512,2.33187198638916,0.00422043539583683,0.0028535404708236456,0.0028535404708236456
513,2.3328511714935303,0.0029895745683461428,0.00127897085621953,0.00127897085621953
514,2.330076217651367,0.0035234701354056597,0.0021386814769357443,0.0021386814769357443
515,2.328019618988037,0.002993265399709344,0.0018563050543889403,0.0018563050543889403
516,2.3296051025390625,0.002478596055880189,0.0008868781733326614,0.0008868781733326614
517,2.3348212242126465,0.005216178949922323,0.0031115415040403605,0.0031115415040403605
518,2.337564468383789,0.004668114241212606,0.00228243344463408,0.00228243344463408
519,2.3358075618743896,0.004718192853033543,0.0019265973241999745,0.0019265973241999745
520,2.332289218902588,0.004022139124572277,0.00231401389464736,0.00231401389464736
521,2.3307580947875977,0.0017305291257798672,0.0011509940959513187,0.0011509940959513187
522,2.3325862884521484,0.0018281317315995693,0.0008823036914691329,0.0008823036914691329
523,2.3377370834350586,0.005150878336280584,0.0030914631206542253,0.0030914631206542253
524,2.34033203125,0.0036827647127211094,0.0018475048709660769,0.0018475048709660769
525,2.3367414474487305,0.004603100940585136,0.0026584758888930082,0.0026584758888930082
526,2.3319404125213623,0.005438457243144512,0.003404896007850766,0.003404896007850766
527,2.333320379257202,0.0015170067781582475,0.0009993781568482518,0.0009993781568482518
528,2.338545322418213,0.005339666735380888,0.0035369964316487312,0.0035369964316487312
529,2.3402457237243652,0.0027352964971214533,0.0015612655552104115,0.0015612655552104115
530,2.334888458251953,0.005357160698622465,0.0031289157923310995,0.0031289157923310995
531,2.3286736011505127,0.0063253408297896385,0.004021036438643932,0.004021036438643932
532,2.3300440311431885,0.00137021963018924,0.000824107090011239,0.000824107090011239
533,2.335038423538208,0.004994615446776152,0.003053527558222413,0.003053527558222413
534,2.338360071182251,0.003321518888697028,0.0019349732901901007,0.0019349732901901007
535,2.3373937606811523,0.0011138772824779153,0.0006421373109333217,0.0006421373109333217
536,2.3342103958129883,0.0031932424753904343,0.0019694201182574034,0.0019694201182574034
537,2.3332767486572266,0.0009454751270823181,0.00039998709689825773,0.00039998709689825773
538,2.3338654041290283,0.001295578433200717,0.000818759435787797,0.000818759435787797
539,2.3343281745910645,0.0020893991459161043,0.001016006339341402,0.001016006339341402
540,2.3329312801361084,0.0025184834375977516,0.0009362476994283497,0.0009362476994283497
541,2.3301494121551514,0.00278216484002769,0.0015612670686095953,0.0015612670686095953
542,2.327881097793579,0.0023609602358192205,0.0014080279506742954,0.0014080279506742954
543,2.3297982215881348,0.00200846791267395,0.0011372134322300553,0.0011372134322300553
544,2.332385301589966,0.002654469106346369,0.001349608413875103,0.001349608413875103
545,2.3344216346740723,0.0020615626126527786,0.0009465329349040985,0.0009465329349040985
546,2.3360183238983154,0.0019394136033952236,0.0008821000228635967,0.0008821000228635967
547,2.335452079772949,0.002068806905299425,0.0008872500620782375,0.0008872500620782375
548,2.3340067863464355,0.001445240923203528,0.0008680692408233881,0.0008680692408233881
549,2.333479404449463,0.0011400103103369474,0.0005343996454030275,0.0005343996454030275
550,2.3343796730041504,0.0014384102541953325,0.0006132076377980411,0.0006132076377980411
551,2.3366713523864746,0.002447733888402581,0.0013345100451260805,0.0013345100451260805
552,2.3380959033966064,0.0020464742556214333,0.0009082911419682205,0.0009082911419682205
553,2.3372693061828613,0.0010591900208964944,0.0007146921707317233,0.0007146921707317233
554,2.334857225418091,0.003787100315093994,0.002061642473563552,0.002061642473563552
555,2.335381269454956,0.002720507327467203,0.00101387535687536,0.00101387535687536
556,2.3383872509002686,0.0030063462909311056,0.0017833933234214783,0.0017833933234214783
557,2.3414182662963867,0.00357600930146873,0.0022046067751944065,0.0022046067751944065
558,2.3396761417388916,0.0029656493570655584,0.0011745818192139268,0.0011745818192139268
559,2.3352067470550537,0.004605778492987156,0.0024774051271378994,0.0024774051271378994
560,2.331721544265747,0.003485242137685418,0.0016846972284838557,0.0016846972284838557
561,2.3293333053588867,0.002388246124610305,0.0011261178879067302,0.0011261178879067302
562,2.3309905529022217,0.0031483364291489124,0.0015445100143551826,0.0015445100143551826
563,2.3329126834869385,0.00358193158172071,0.0014839953510090709,0.0014839953510090709
564,2.334563732147217,0.004060822539031506,0.0015767015283927321,0.0015767015283927321
565,2.3342807292938232,0.001745440997183323,0.0008178033749572933,0.0008178033749572933
566,2.3327291011810303,0.00265239248983562,0.0014642872847616673,0.0014642872847616673
567,2.333732843399048,0.003143326146528125,0.0012188289547339082,0.0012188289547339082
568,2.3374404907226562,0.003707859432324767,0.002055085962638259,0.002055085962638259
569,2.3405470848083496,0.0031518531031906605,0.0018343363190069795,0.0018343363190069795
570,2.339341163635254,0.0016278410330414772,0.0008399601210840046,0.0008399601210840046
571,2.3362982273101807,0.0030428958125412464,0.00156640843488276,0.00156640843488276
572,2.3335704803466797,0.002727687358856201,0.001201651873998344,0.001201651873998344
573,2.332118511199951,0.0016177237266674638,0.0005038848030380905,0.0005038848030380905
574,2.3305888175964355,0.0015295457560569048,0.0006012634257785976,0.0006012634257785976
575,2.3300981521606445,0.0014734065625816584,0.0005564428283832967,0.0005564428283832967
576,2.3307888507843018,0.0007427215459756553,0.00029125678702257574,0.00029125678702257574
577,2.332423210144043,0.0016341161681339145,0.0007788647199049592,0.0007788647199049592
578,2.3337128162384033,0.0014916348736733198,0.0004982457030564547,0.0004982457030564547
579,2.335512399673462,0.0017994689987972379,0.0008251819526776671,0.0008251819526776671
580,2.33681058883667,0.0012982666958123446,0.0006102833431214094,0.0006102833431214094
581,2.3374109268188477,0.0013330066576600075,0.0005975324893370271,0.0005975324893370271
582,2.335740566253662,0.002310361946001649,0.0011883004335686564,0.0011883004335686564
583,2.3353288173675537,0.0009453940438106656,0.00036262423964217305,0.00036262423964217305
584,2.3357229232788086,0.001413040212355554,0.000795845000538975,0.000795845000538975
585,2.3346738815307617,0.00187130575068295,0.0007725544855929911,0.0007725544855929911
586,2.3327033519744873,0.0019704126752913,0.001152841025032103,0.001152841025032103
587,2.332402229309082,0.0009620356722734869,0.00034499471075832844,0.00034499471075832844
588,2.3338868618011475,0.0023655176628381014,0.0011712615378201008,0.0011712615378201008
589,2.334667444229126,0.0009588038665242493,0.0004575848870445043,0.0004575848870445043
590,2.33488392829895,0.0025263309944421053,0.0009852448711171746,0.0009852448711171746
591,2.3344147205352783,0.001440464286133647,0.0008573919767513871,0.0008573919767513871
592,2.3355188369750977,0.0024169397074729204,0.0009343416313640773,0.0009343416313640773
593,2.3381359577178955,0.0026295483112335205,0.001478534541092813,0.001478534541092813
594,2.338890314102173,0.0008441031095571816,0.000373805349227041,0.000373805349227041
595,2.3370187282562256,0.0019140350632369518,0.0012184428051114082,0.0012184428051114082
596,2.3353981971740723,0.0016251802444458008,0.0010642190463840961,0.0010642190463840961
597,2.336181640625,0.0009317064541392028,0.0005041470285505056,0.0005041470285505056
598,2.338334083557129,0.002538462867960334,0.0014726669760420918,0.0014726669760420918
599,2.3392021656036377,0.0008679985767230392,0.0005369986756704748,0.0005369986756704748
600,2.338458299636841,0.0010358416475355625,0.0003807317407336086,0.0003807317407336086
601,2.333726406097412,0.0047316704876720905,0.002639670856297016,0.002639670856297016
602,2.329861879348755,0.003867699997499585,0.002239064546301961,0.002239064546301961
603,2.332216501235962,0.002469973638653755,0.0016636442160233855,0.0016636442160233855
604,2.336400270462036,0.00452289916574955,0.002921280451118946,0.002921280451118946
605,2.3358874320983887,0.0008047199225984514,0.00030619409517385066,0.00030619409517385066
606,2.3296446800231934,0.006242926232516766,0.0039039594121277332,0.0039039594121277332
607,2.326796770095825,0.0031152088195085526,0.0020087286829948425,0.0020087286829948425
608,2.3299810886383057,0.003184146247804165,0.001846349099650979,0.001846349099650979
609,2.3364338874816895,0.006452859845012426,0.00395250367000699,0.00395250367000699
610,2.338230848312378,0.0026057434733957052,0.0013383207842707634,0.0013383207842707634
611,2.334029197692871,0.004201616160571575,0.0025229856837540865,0.0025229856837540865
612,2.328899621963501,0.005129707045853138,0.003129636636003852,0.003129636636003852
613,2.328976631164551,0.001088073244318366,0.0004091322480235249,0.0004091322480235249
614,2.3340296745300293,0.0050530205480754375,0.003142417874187231,0.003142417874187231
615,2.3370893001556396,0.00305946241132915,0.001565361861139536,0.001565361861139536
616,2.3367903232574463,0.001810562564060092,0.0008773353765718639,0.0008773353765718639
617,2.3353986740112305,0.001961680594831705,0.001164102810434997,0.001164102810434997
618,2.3344945907592773,0.0014122986467555165,0.0009365563746541739,0.0009365563746541739
619,2.3364837169647217,0.0024320590309798717,0.001158715458586812,0.001158715458586812
620,2.3398587703704834,0.00395988579839468,0.0021132472902536392,0.0021132472902536392
621,2.340913772583008,0.0014940655091777444,0.0006137573509477079,0.0006137573509477079
622,2.338884115219116,0.00275186775252223,0.0016578070353716612,0.0016578070353716612
623,2.3382749557495117,0.001946463598869741,0.0008400002843700349,0.0008400002843700349
624,2.339510440826416,0.004096175543963909,0.0017370235873386264,0.0017370235873386264
625,2.3404364585876465,0.00372827285900712,0.0017728533130139112,0.0017728533130139112
626,2.3368613719940186,0.003575465641915798,0.0017298589227721095,0.0017298589227721095
627,2.3324577808380127,0.004403599537909031,0.0021078349091112614,0.0021078349091112614
628,2.329735517501831,0.0027222048956900835,0.0012088975636288524,0.0012088975636288524
629,2.3286256790161133,0.0023761880584061146,0.0008645323687233031,0.0008645323687233031
630,2.329454183578491,0.0026497244834899902,0.0011822389205917716,0.0011822389205917716
631,2.331434726715088,0.001980423927307129,0.0012244501849636436,0.0012244501849636436
632,2.331559181213379,0.002074844902381301,0.0007733928505331278,0.0007733928505331278
633,2.3294544219970703,0.003619126044213772,0.0021266264375299215,0.0021266264375299215
634,2.3314402103424072,0.0019856393337249756,0.0007659277180209756,0.0007659277180209756
635,2.3371126651763916,0.0056726704351603985,0.0031158882193267345,0.0031158882193267345
636,2.340667486190796,0.0035546005237847567,0.0020292894914746284,0.0020292894914746284
637,2.338758945465088,0.002297499217092991,0.00130926922429353,0.00130926922429353
638,2.3351035118103027,0.0036553693935275078,0.0021811709739267826,0.0021811709739267826
639,2.33463716506958,0.0014966953312978148,0.0005753192235715687,0.0005753192235715687
640,2.3369295597076416,0.00271987565793097,0.0017429506406188011,0.0017429506406188011
641,2.3377509117126465,0.002052046125754714,0.0011264897184446454,0.0011264897184446454
642,2.334613800048828,0.003136879298835993,0.0017600797582417727,0.0017600797582417727
643,2.3304004669189453,0.004213470034301281,0.0027156013529747725,0.0027156013529747725
644,2.3312158584594727,0.0008715903968550265,0.0003478314320091158,0.0003478314320091158
645,2.336003065109253,0.0049536870792508125,0.0026659094728529453,0.0026659094728529453
646,2.339698076248169,0.003695180406793952,0.001923311036080122,0.001923311036080122
647,2.339653968811035,0.001036152825690806,0.0005379605572670698,0.0005379605572670698
648,2.3380250930786133,0.0020314420107752085,0.0012478330172598362,0.0012478330172598362
649,2.3375613689422607,0.0016359507571905851,0.000584830529987812,0.000584830529987812
650,2.3388407230377197,0.0027502751909196377,0.0015787185402587056,0.0015787185402587056
651,2.3376824855804443,0.0012338459491729736,0.00037196901394054294,0.00037196901394054294
652,2.3340227603912354,0.003659813432022929,0.0019806765485554934,0.0019806765485554934
653,2.331679582595825,0.0027683579828590155,0.0013067370746284723,0.0013067370746284723
654,2.3316168785095215,0.0016114390455186367,0.0006040441221557558,0.0006040441221557558
655,2.3336472511291504,0.0020302594639360905,0.001006354228593409,0.001006354228593409
656,2.3354971408843994,0.002055943012237549,0.0007652933127246797,0.0007652933127246797
657,2.3385846614837646,0.00308779114857316,0.0013823556946590543,0.0013823556946590543
658,2.341005325317383,0.002420616103336215,0.0010371087118983269,0.0010371087118983269
659,2.342128276824951,0.0011227631475776434,0.00039860207471065223,0.00039860207471065223
660,2.341296672821045,0.0009382140706293285,0.0005595766706392169,0.0005595766706392169
661,2.3393795490264893,0.0019718206021934748,0.0011025593848899007,0.0011025593848899007
662,2.339568853378296,0.0013195812935009599,0.0007693408406339586,0.0007693408406339586
663,2.339366912841797,0.0016469573602080345,0.0008475413778796792,0.0008475413778796792
664,2.3364064693450928,0.002960805781185627,0.0014359104679897428,0.0014359104679897428
665,2.3318428993225098,0.004563542548567057,0.0027467578183859587,0.0027467578183859587
666,2.332582473754883,0.002939703408628702,0.001255152514204383,0.001255152514204383
667,2.336162805557251,0.003926614299416542,0.0024779443629086018,0.0024779443629086018
668,2.3368093967437744,0.001559609198011458,0.0007567916181869805,0.0007567916181869805
669,2.332890510559082,0.003918726462870836,0.0022993297316133976,0.0022993297316133976
670,2.329721450805664,0.0037506662774831057,0.0018951591337099671,0.0018951591337099671
671,2.3289144039154053,0.0030441367998719215,0.0012001192662864923,0.0012001192662864923
672,2.333097219467163,0.004281207453459501,0.0025060067418962717,0.0025060067418962717
673,2.3362913131713867,0.003193942364305258,0.0018925924086943269,0.0018925924086943269
674,2.335578680038452,0.002320016734302044,0.0010568718425929546,0.0010568718425929546
675,2.3323943614959717,0.005114744883030653,0.002742581767961383,0.002742581767961383
676,2.333146095275879,0.002640658523887396,0.00100901594851166,0.00100901594851166
677,2.335991144180298,0.00284483190625906,0.0018510064110159874,0.0018510064110159874
678,2.3359806537628174,0.0002980530261993408,0.00013975818001199514,0.00013975818001199514
679,2.3340110778808594,0.0027550053782761097,0.001536529860459268,0.001536529860459268
680,2.3344883918762207,0.0019966019317507744,0.0008036235230974853,0.0008036235230974853
681,2.3367626667022705,0.00469136843457818,0.0023952859919518232,0.0023952859919518232
682,2.335538387298584,0.001224015955813229,0.0005834329640492797,0.0005834329640492797
683,2.332340955734253,0.0031977654434740543,0.0019572055898606777,0.0019572055898606777
684,2.3313448429107666,0.002965182065963745,0.0013953839661553502,0.0013953839661553502
685,2.3340368270874023,0.0034231161698698997,0.0015877779806032777,0.0015877779806032777
686,2.3378543853759766,0.0038174998480826616,0.00203687627799809,0.00203687627799809
687,2.3401732444763184,0.002318828133866191,0.0011970086488872766,0.0011970086488872766
688,2.339271306991577,0.0013396835420280695,0.0007911321008577943,0.0007911321008577943
689,2.3367867469787598,0.002499966649338603,0.001657369313761592,0.001657369313761592
690,2.3366594314575195,0.0005002570105716586,0.0002712383575271815,0.0002712383575271815
691,2.339200496673584,0.002580000087618828,0.0017076852964237332,0.0017076852964237332
692,2.3406152725219727,0.002087806351482868,0.001384506351314485,0.001384506351314485
693,2.337149143218994,0.0034659779630601406,0.001951955840922892,0.001951955840922892
694,2.3322997093200684,0.0048493375070393085,0.0029829307459294796,0.0029829307459294796
695,2.3318421840667725,0.0010513258166611195,0.0004619406536221504,0.0004619406536221504
696,2.337465286254883,0.005623361095786095,0.0034325048327445984,0.0034325048327445984
697,2.34171724319458,0.0042516933754086494,0.0025514361914247274,0.0025514361914247274
698,2.340073347091675,0.002276076003909111,0.0011306614615023136,0.0011306614615023136
699,2.334630012512207,0.005443309433758259,0.0032450095750391483,0.0032450095750391483
700,2.3313491344451904,0.0032810724806040525,0.0018612747080624104,0.0018612747080624104
701,2.334696054458618,0.003725077025592327,0.00251751602627337,0.00251751602627337
702,2.3371458053588867,0.0026766944210976362,0.0017392790177837014,0.0017392790177837014
703,2.3348827362060547,0.0023292112164199352,0.0014433452161028981,0.0014433452161028981
704,2.331760883331299,0.003246166743338108,0.002093126066029072,0.002093126066029072
705,2.3325138092041016,0.0018973791738972068,0.0007726199110038579,0.0007726199110038579
706,2.3352723121643066,0.003351224586367607,0.0015816215891391039,0.0015816215891391039
707,2.33872652053833,0.003610557410866022,0.001927655772306025,0.001927655772306025
708,2.3388254642486572,0.0006833708030171692,0.00030736011103726923,0.00030736011103726923
709,2.336334228515625,0.0037019681185483932,0.001968963071703911,0.001968963071703911
710,2.3361825942993164,0.003837588941678405,0.0014514257200062275,0.0014514257200062275
711,2.338737726211548,0.003498585196211934,0.0020209113135933876,0.0020209113135933876
712,2.3389878273010254,0.002044535940513015,0.0009352206252515316,0.0009352206252515316
713,2.3361542224884033,0.002833350794389844,0.0014818928902968764,0.0014818928902968764
